place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJoQJOlQuJsIkRz-8cAOq9TWE,Blue Talon Bistro,"Casual and comfortable bistro atmosphere with serious comfort food. Julia Child on the TV over the bar sets the tone for a fun and relaxing experience driven by good food, hand-crafted cocktails, local beers and a smaller, well-chosen wine list.",,1626,4.4,"Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: Le Yaca French Restaurant
Link: https://www.google.com/maps/search/Le+Yaca+French+Restaurant/@37.2883703,-76.7240977?authuser=0&hl=en&entry=ttu
Reviews: 1556 reviews

Name: Fat Canary
Link: https://www.google.com/maps/search/Fat+Canary/@37.2706514,-76.70611170000001?authuser=0&hl=en&entry=ttu
Reviews: 689 reviews

Name: The Hound's Tale
Link: https://www.google.com/maps/search/The+Hound's+Tale/@37.2726361,-76.7081525?authuser=0&hl=en&entry=ttu
Reviews: 608 reviews

Name: Traditions
Link: https://www.google.com/maps/search/Traditions/@37.26839,-76.70035?authuser=0&hl=en&entry=ttu
Reviews: 140 reviews",https://www.bluetalonbistro.com/,(757) 476-2583,,Blue Talon Bistro (Owner),https://www.google.com/maps/contrib/104395557670007261426,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq74JgkvwaUqgeMWJsj6g9-BNWmfE7UBscqIaDWJhwwPuBNlrc39TAq6WW_Oiac6Ckq4fvidSN0EKGdNa69OxufXFtglOx-_Bu8ZM6zsfRMBA9qiq13p0z0p8u3dHdA9CYslKl_H1f4TPpM=s1024,Bistro,"Bistro, French restaurant, Restaurant","8-10:30 AM, 11:30 AM-3 PM, 4-8 PM",,"Tuesday, Wednesday","420 Prince George St, Williamsburg, VA 23185","mac and cheese, french onion soup, clam chowder, meatloaf, steak frites, escargot, chicken and mushroom crepes, croque madame, poboy, rotisserie chicken",https://www.google.com/maps/place/Blue+Talon+Bistro/data=!4m7!3m6!1s0x89b0890b954e02a1:0x614dbdea001cefcf!8m2!3d37.2720392!4d-76.7067197!16s%2Fg%2F1tz7281z!19sChIJoQJOlQuJsIkRz-8cAOq9TWE?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJXUSTa4qJsIkR8pkJR_dQXOU,Old Chickahominy House,Down-home Southern cooking in a historic house reconstructed from new & antique materials in 1962.,,928,4.6,"Name: Shorty's Diner - Williamsburg
Link: https://www.google.com/maps/search/Shorty%E2%80%99s+Diner+-+Williamsburg/@37.269599899999996,-76.67712449999999?authuser=0&hl=en&entry=ttu
Reviews: 3082 reviews

Name: Colonial Pancake House
Link: https://www.google.com/maps/search/Colonial+Pancake+House/@37.2737428,-76.68894259999999?authuser=0&hl=en&entry=ttu
Reviews: 2911 reviews

Name: Honey Butter's Kitchen - Monticello Ave
Link: https://www.google.com/maps/search/Honey+Butter's+Kitchen+-+Monticello+Ave/@37.272294599999995,-76.75745599999999?authuser=0&hl=en&entry=ttu
Reviews: 1646 reviews

Name: Culture Cafe
Link: https://www.google.com/maps/search/Culture+Cafe/@37.2740024,-76.71216729999999?authuser=0&hl=en&entry=ttu
Reviews: 605 reviews

Name: Traditions
Link: https://www.google.com/maps/search/Traditions/@37.26839,-76.70035?authuser=0&hl=en&entry=ttu
Reviews: 140 reviews",http://oldchickahominy.com/,(757) 229-4689,,Old Chickahominy House (Owner),https://www.google.com/maps/contrib/111050093198685510653,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrjZmnQqnVuFXW1OB_K8q0ZSDgMvrWJHhZ4xLj0D_WJT_RhgEZE4VYwxmKa9BlUNs9iskRS0T5-vpe2vYExKKN1OEAz1sjiFEvc4RD8iOMpdJqpK3r1FMpBMl4aSlFJ4fjT2b2c=s1024,Restaurant,Restaurant,"8:30-10:30 AM, 11:30 AM-2:15 PM",,Monday,"1211 Jamestown Rd, Williamsburg, VA 23185","gift shop, brunswick stew, ham biscuits, country ham, fruit salad, chicken and dumplings, southern food, antiques, buttermilk pie, chocolate pie",https://www.google.com/maps/place/Old+Chickahominy+House/data=!4m7!3m6!1s0x89b0898a6b93445d:0xe55c50f7470999f2!8m2!3d37.2538981!4d-76.7325344!16s%2Fg%2F1td1f8t2!19sChIJXUSTa4qJsIkR8pkJR_dQXOU?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJhQ-w7fmIsIkR_q83Ss7udJI,Shorty's Diner - Williamsburg,"Welcome to Shorty's Diner - Williamsburg, a cozy diner nestled in the heart of Williamsburg, VA! Established in 2011, we have been serving up delectable dishes for breakfast, lunch, and brunch. Our inviting atmosphere and flavorful menu have made us a favorite spot for locals and visitors alike. From classic breakfast staples to hearty lunch options, Shorty's Diner is the perfect place to enjoy delicious comfort food. Join us and experience the warmth and charm of our diner. Stop by today!",,3083,4.6,"Name: Colonial Pancake House
Link: https://www.google.com/maps/search/Colonial+Pancake+House/@37.2737428,-76.68894259999999?authuser=0&hl=en&entry=ttu
Reviews: 2911 reviews

Name: Capitol Pancake House
Link: https://www.google.com/maps/search/Capitol+Pancake+House/@37.279356,-76.68947299999999?authuser=0&hl=en&entry=ttu
Reviews: 2717 reviews

Name: Another Broken Egg Cafe
Link: https://www.google.com/maps/search/Another+Broken+Egg+Cafe/@37.2869934,-76.7221533?authuser=0&hl=en&entry=ttu
Reviews: 2479 reviews

Name: The Smokey Griddle Pancake House
Link: https://www.google.com/maps/search/The+Smokey+Griddle+Pancake+House/@37.3015949,-76.7272794?authuser=0&hl=en&entry=ttu
Reviews: 1346 reviews

Name: Old Chickahominy House
Link: https://www.google.com/maps/search/Old+Chickahominy+House/@37.2538981,-76.73253439999999?authuser=0&hl=en&entry=ttu
Reviews: 928 reviews",https://www.shortysdinerva.com/,(757) 603-6674,,Shorty's Diner - Williamsburg (Owner),https://www.google.com/maps/contrib/105195640049410790774,https://lh3.googleusercontent.com/p/AF1QipMXOZz3MsQWG_U8ANibKcJapVaFupgiEq6PLVAM=s1024,Diner,"Diner, Breakfast restaurant, Brunch restaurant, Coffee shop, Family restaurant, Lunch restaurant, Pancake restaurant",6 AM-2 PM,,Open All Days,"627 Merrimac Trail, Williamsburg, VA 23185","breakfast, food and service, biscuits and gravy, home fries, hash browns, country ham, coconut cream pie, cuban sandwich, sampler, pancake house",https://www.google.com/maps/place/Shorty%E2%80%99s+Diner+-+Williamsburg/data=!4m7!3m6!1s0x89b088f9edb00f85:0x9274eece4a37affe!8m2!3d37.2695999!4d-76.6771245!16s%2Fg%2F1hc8nplvg!19sChIJhQ-w7fmIsIkR_q83Ss7udJI?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJfxcQaQuJsIkRmYnD85YqG_w,Rick's Cheese Steak Shop,"Cheesesteak specialist also preparing burgers, sandwiches & hot dogs in family-friendly surrounds.",,2019,4.7,"Name: Paul's Deli Restaurant
Link: https://www.google.com/maps/search/Paul's+Deli+Restaurant/@37.274042,-76.712447?authuser=0&hl=en&entry=ttu
Reviews: 947 reviews

Name: Retro's Good Eats
Link: https://www.google.com/maps/search/Retro's+Good+Eats/@37.272293,-76.707118?authuser=0&hl=en&entry=ttu
Reviews: 893 reviews

Name: Super Chix - Williamsburg, VA
Link: https://www.google.com/maps/search/Super+Chix+-+Williamsburg%2C+VA/@37.2805813,-76.7213605?authuser=0&hl=en&entry=ttu
Reviews: 701 reviews

Name: Rick's Cheesesteak Shop
Link: https://www.google.com/maps/search/Rick%E2%80%99s+Cheesesteak+Shop/@37.15709,-76.53523?authuser=0&hl=en&entry=ttu
Reviews: 476 reviews",https://rickscheesesteakshopwmsbgva.com/,(757) 221-9566,,Rick's Cheese Steak Shop (Owner),https://www.google.com/maps/contrib/111728035749684102182,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noSEhTyM5b3qSooU2wvh5yI4hsk8TN7p59KahfvuPfA32XbhxUzPrEVJr835p_H2_ty2brC5lmisk0cbQwrgRemWDF8P2mM-4444STAvLAaj4M2X1g4v73eW-VhOpN1XCXaoA4=s1024,Cheesesteak restaurant,Cheesesteak restaurant,11 AM-7 PM,,Open All Days,"603 Prince George St, Williamsburg, VA 23185","hungry, reuben, portion sizes, vacation, mozzarella sticks, cupcakes, college, leftovers, BLT, gravy",https://www.google.com/maps/place/Rick%27s+Cheese+Steak+Shop/data=!4m7!3m6!1s0x89b0890b6910177f:0xfc1b2a96f3c38999!8m2!3d37.2734109!4d-76.7092104!16s%2Fg%2F11bc8zsyhc!19sChIJfxcQaQuJsIkRmYnD85YqG_w?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJD3OMHwKJsIkR0L9JHDbxHG0,Colonial Pancake House,"Unassuming, family-owned standby for familiar breakfast & lunch fare such as omelets & burgers.",,2910,4.6,"Name: Shorty's Diner - Williamsburg
Link: https://www.google.com/maps/search/Shorty%E2%80%99s+Diner+-+Williamsburg/@37.269599899999996,-76.67712449999999?authuser=0&hl=en&entry=ttu
Reviews: 3082 reviews

Name: Capitol Pancake House
Link: https://www.google.com/maps/search/Capitol+Pancake+House/@37.279356,-76.68947299999999?authuser=0&hl=en&entry=ttu
Reviews: 2717 reviews

Name: Another Broken Egg Cafe
Link: https://www.google.com/maps/search/Another+Broken+Egg+Cafe/@37.2869934,-76.7221533?authuser=0&hl=en&entry=ttu
Reviews: 2479 reviews

Name: Southern Pancake & Waffle House
Link: https://www.google.com/maps/search/Southern+Pancake+%26+Waffle+House/@37.2926548,-76.72374169999999?authuser=0&hl=en&entry=ttu
Reviews: 2270 reviews

Name: Not Another Pancake House
Link: https://www.google.com/maps/search/Not+Another+Pancake+House/@37.2960869,-76.72558049999999?authuser=0&hl=en&entry=ttu
Reviews: 1432 reviews",http://www.colonialpancake.com/,(757) 253-5852,,Colonial Pancake House (Owner),https://www.google.com/maps/contrib/113623699276844007262,https://lh3.googleusercontent.com/p/AF1QipPVZOMsgrIPUEXTP_GqUssrdGk02g4S-pVuNvUe=s1024,Breakfast restaurant,"Breakfast restaurant, Diner, Gluten-free restaurant, Lunch restaurant, Pancake restaurant",7 AM-1:45 PM,,Open All Days,"301 Page St, Williamsburg, VA 23185","grits, home fries, blueberry pancakes, scrapple, gluten free pancakes, apple pie pancakes, banana nut pancakes, gluten free waffle, busch gardens, nitro cold brew",https://www.google.com/maps/place/Colonial+Pancake+House/data=!4m7!3m6!1s0x89b089021f8c730f:0x6d1cf1361c49bfd0!8m2!3d37.2737428!4d-76.6889426!16s%2Fg%2F1261r4pqm!19sChIJD3OMHwKJsIkR0L9JHDbxHG0?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJ95TFoQiJsIkRpLMTD3BALhU,Chowning's Garden Bar,"Tucked behind Chowning's Tavern, Chowning's Garden Bar offers a charming retreat that reflects the practical beauty of an 18th-century colonial garden. Designed with both function and aesthetics in mind, this hidden gem is the perfect spot to enjoy a quick, classic bite steeped in history. Whether you're savoring a traditional dish inspired by colonial flavors or simply taking in the surroundings, Chowning's Garden Bar offers a unique blend of history, flavor, and ambiance just steps from the tavern.",,1896,4.4,"Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: DoG Street Pub
Link: https://www.google.com/maps/search/DoG+Street+Pub/@37.2711628,-76.7059891?authuser=0&hl=en&entry=ttu
Reviews: 2386 reviews

Name: King's Arms Tavern
Link: https://www.google.com/maps/search/King's+Arms+Tavern/@37.2712789,-76.6954215?authuser=0&hl=en&entry=ttu
Reviews: 1987 reviews

Name: Brickhouse Tavern Williamsburg
Link: https://www.google.com/maps/search/Brickhouse+Tavern+Williamsburg/@37.274038999999995,-76.71223189999999?authuser=0&hl=en&entry=ttu
Reviews: 1157 reviews

Name: Christiana Campbell's Tavern
Link: https://www.google.com/maps/search/Christiana+Campbell's+Tavern/@37.271653,-76.6914125?authuser=0&hl=en&entry=ttu
Reviews: 844 reviews",https://www.colonialwilliamsburg.org/stay-play/dining/historic-taverns/chownings-garden-bar/,(855) 318-9795,,Chowning's Garden Bar (Owner),https://www.google.com/maps/contrib/118011843912053838661,https://lh3.googleusercontent.com/p/AF1QipMIb51gsXHvs_S3YBfvz36RKc2dIL_kMLCDmTWE=s1024,American restaurant,"American restaurant, Pub, Restaurant",11 AM-5 PM,,Monday,"109 E Duke of Gloucester St, Williamsburg, VA 23185","shepherds pie, brunswick stew, tavern, pasties, trencher, welsh rarebit, 18th century, hot buttered rum, chocolate cobbler, gunpowder",https://www.google.com/maps/place/Chowning%27s+Garden+Bar/data=!4m7!3m6!1s0x89b08908a1c594f7:0x152e40700f13b3a4!8m2!3d37.2714667!4d-76.6991949!16s%2Fg%2F113jrs3lm!19sChIJ95TFoQiJsIkRpLMTD3BALhU?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJe3-QUNGLsIkRlodlDMoHOWI,Opus 9 Steakhouse,"Prime beef, pork chops & seafood pair with cocktails & wine in a clubby, white-tablecloth setting.",,1650,4.5,"Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: Aberdeen Barn Steakhouse
Link: https://www.google.com/maps/search/Aberdeen+Barn+Steakhouse/@37.2923543,-76.72352409999999?authuser=0&hl=en&entry=ttu
Reviews: 2757 reviews

Name: King's Arms Tavern
Link: https://www.google.com/maps/search/King's+Arms+Tavern/@37.2712789,-76.6954215?authuser=0&hl=en&entry=ttu
Reviews: 1987 reviews

Name: Fireside Chophouse Bar & Grill
Link: https://www.google.com/maps/search/Fireside+Chophouse+Bar+%26+Grill/@37.298521099999995,-76.7267504?authuser=0&hl=en&entry=ttu
Reviews: 978 reviews

Name: Cochon on 2nd
Link: https://www.google.com/maps/search/Cochon+on+2nd/@37.273104,-76.684489?authuser=0&hl=en&entry=ttu
Reviews: 573 reviews",http://opus9steakhouse.com/,(757) 645-4779,,Opus 9 Steakhouse (Owner),https://www.google.com/maps/contrib/108210503694078168814,https://lh3.googleusercontent.com/p/AF1QipPCsj8rTu7I2IsCjh558B152XFtNNlypk9IqgfL=s1024,Steak house,"Steak house, Fine dining restaurant","11 AM-2:30 PM, 4:30-9 PM",,Open All Days,"5143 Main St, Williamsburg, VA 23188","brunch, crab cakes, scallops, cowboy, champagne, seafood bisque, brie, waffles, flashlight, banana foster cheesecake",https://www.google.com/maps/place/Opus+9+Steakhouse/data=!4m7!3m6!1s0x89b08bd150907f7b:0x623907ca0c658796!8m2!3d37.2769168!4d-76.7388951!16s%2Fg%2F1tlmp5y7!19sChIJe3-QUNGLsIkRlodlDMoHOWI?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJjanwmEuIsIkRuEd4uUmzq6s,Waypoint Seafood & Grill,"Waypoint Seafood & Grill in Williamsburg, VA is a top-rated restaurant near Colonial Williamsburg, known for fresh oysters, seasonal seafood, and community-focused wine dinners. Located in Quarterpath Crossing near Kingsmill, it's a local favourite for Chesapeake Bay oysters, hand-cut steaks, and award-winning wine pairings. Whether you're planning a special celebration, a relaxed happy hour, or a memorable dinner, Waypoint offers warm hospitality, a cozy fireplace, and a thoughtfully curated menu. Guests rave about the crab cakes, seared scallops, and signature cocktails. Online reservations and takeout available.",,793,4.6,"Name: Fat Tuna Grill & Oyster House
Link: https://www.google.com/maps/search/Fat+Tuna+Grill+%26+Oyster+House/@37.2887541,-76.721779?authuser=0&hl=en&entry=ttu
Reviews: 5390 reviews

Name: Berret's Seafood Restaurant and Taphouse Grill
Link: https://www.google.com/maps/search/Berret's+Seafood+Restaurant+and+Taphouse+Grill/@37.269825399999995,-76.7069361?authuser=0&hl=en&entry=ttu
Reviews: 2800 reviews

Name: Oceans & Ale
Link: https://www.google.com/maps/search/Oceans+%26+Ale/@37.2710515,-76.7568491?authuser=0&hl=en&entry=ttu
Reviews: 2410 reviews

Name: The Whaling Company
Link: https://www.google.com/maps/search/The+Whaling+Company/@37.248556199999996,-76.6606769?authuser=0&hl=en&entry=ttu
Reviews: 1524 reviews

Name: Fat Canary
Link: https://www.google.com/maps/search/Fat+Canary/@37.2706514,-76.70611170000001?authuser=0&hl=en&entry=ttu
Reviews: 689 reviews",https://www.waypointgrill.com/,(757) 220-2228,,Waypoint Seafood & Grill (Owner),https://www.google.com/maps/contrib/117420437582548658136,https://lh3.googleusercontent.com/p/AF1QipNvUgznGoojIHiUwoqzGkk1TbI1AHAeXWgJvakl=s1024,Restaurant,"Restaurant, Fine dining restaurant, Seafood restaurant",11 AM-9 PM,,Open All Days,"1480 Quarterpath Rd, Williamsburg, VA 23185","scallops, oysters, crab cake, calamari, salmon, she crab soup, flounder, peach cobbler, shrimp and grits, bouillabaisse",https://www.google.com/maps/place/Waypoint+Seafood+%26+Grill/data=!4m7!3m6!1s0x89b0884b98f0a98d:0xababb349b97847b8!8m2!3d37.2487872!4d-76.6863093!16s%2Fg%2F1tgqk8zr!19sChIJjanwmEuIsIkRuEd4uUmzq6s?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJvWyj8S6KsIkRf5zuQRskD4o,Craft 31,"Trendy haunt featuring craft beers & creative fare, including pub grub & American mains.",,2796,4.3,"Name: Second Street American Bistro
Link: https://www.google.com/maps/search/Second+Street+American+Bistro/@37.274720699999996,-76.6870557?authuser=0&hl=en&entry=ttu
Reviews: 3796 reviews

Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: Fat Canary
Link: https://www.google.com/maps/search/Fat+Canary/@37.2706514,-76.70611170000001?authuser=0&hl=en&entry=ttu
Reviews: 689 reviews

Name: Cook's Burger Bar
Link: https://www.google.com/maps/search/Cook's+Burger+Bar/@37.2808785,-76.7202145?authuser=0&hl=en&entry=ttu
Reviews: 617 reviews

Name: The Hound's Tale
Link: https://www.google.com/maps/search/The+Hound's+Tale/@37.2726361,-76.7081525?authuser=0&hl=en&entry=ttu
Reviews: 608 reviews",http://www.craft-31.com/,(757) 378-3268,,Craft 31 (Owner),https://www.google.com/maps/contrib/103798854702135269128,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohOoBVxO0lj-6LTdwq8fzf1xQrBqbK2EnxvGrmF9UmeZ5DRz6nvd1Lug1g9QnNzYg3AZ5tuWUxYMJOvs4NQ_5Y3usu0MhrfcQeLt81j9rt1VEr29T8jBsH5k2u3RYw5dIGo9NvkQ=s1024,American restaurant,"American restaurant, Restaurant",11 AM-9 PM,,Open All Days,"3701 Strawberry Plains Rd, Williamsburg, VA 23188","oysters, flight, margarita, craft beer, crab cake, fried oreos, dill, truffle fries, crab dip, orange crush",https://www.google.com/maps/place/Craft+31/data=!4m7!3m6!1s0x89b08a2ef1a36cbd:0x8a0f241b41ee9c7f!8m2!3d37.2652246!4d-76.7416468!16s%2Fg%2F11byxfmgdg!19sChIJvWyj8S6KsIkRf5zuQRskD4o?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJLcvyPHyLsIkRf6DjH5_iL5w,K'Bola Cuban Restaurant & Bar,"K'Bola Cuban Restaurant & Bar is a contemporary exclusive version of Cuban culinary culture, with delicious food and drinks. We offer delicious Cuban style meals, good cocktails, quality service, and a pleasant atmosphere with fair prices.",,674,4.7,"Name: Sal's By Victor
Link: https://www.google.com/maps/search/Sal's+By+Victor/@37.280632,-76.72044369999999?authuser=0&hl=en&entry=ttu
Reviews: 3967 reviews

Name: El Sabroson
Link: https://www.google.com/maps/search/El+Sabroson/@37.2888046,-76.71763829999999?authuser=0&hl=en&entry=ttu
Reviews: 607 reviews

Name: La Tienda Tapas Bar
Link: https://www.google.com/maps/search/La+Tienda+Tapas+Bar/@37.2514223,-76.7348789?authuser=0&hl=en&entry=ttu
Reviews: 499 reviews

Name: Anatolia Bar & Grill
Link: https://www.google.com/maps/search/Anatolia+Bar+%26+Grill/@37.2793126,-76.7427742?authuser=0&hl=en&entry=ttu
Reviews: 377 reviews

Name: Keland Louisiana Seafood Grab -N- Go
Link: https://www.google.com/maps/search/Keland+Louisiana+Seafood+Grab+-N-+Go/@37.2790241,-76.740663?authuser=0&hl=en&entry=ttu
Reviews: 328 reviews",https://www.kbolacubanrestaurant.com/,(757) 920-5462,,K'Bola Cuban Restaurant & Bar (Owner),https://www.google.com/maps/contrib/111490671572225026077,https://lh3.googleusercontent.com/p/AF1QipPnv_Hy-l4LwTOXdnEVyEf61_ZM1ps123xEJl7H=s1024,Cuban restaurant,Cuban restaurant,4-9 PM,,Open All Days,"5201 Center St, Williamsburg, VA 23188","yucca fries, churrasco, gluten free, patio, lamb, vacation, salmon, beef empanadas, red beans, rice pudding",https://www.google.com/maps/place/K%27Bola+Cuban+Restaurant+%26+Bar/data=!4m7!3m6!1s0x89b08b7c3cf2cb2d:0x9c2fe29f1fe3a07f!8m2!3d37.2792256!4d-76.7429236!16s%2Fg%2F11rs9qfhh3!19sChIJLcvyPHyLsIkRf6DjH5_iL5w?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJtSzh-SuJsIkRlBKarjGmp-M,Tipsy Beans Cafe,"Tipsy Beans Cafe is now serving all your needs. Business meeting? Lunch meeting? After work Happy Hour with colleagues? Visit Tipsy Beans Cafe for a full menu of premier coffees, teas, and a full bar, too! We also offer Happy Hour specials daily from 3-6 p.m! Who says Happy Hour should be just one hour? Unwind with us and enjoy delicious brews and booze. Come visit us for an all new expansive take on a coffee date.
*Coffee
*Cocktails+Beer+Wine
*Acai Bowls+Smoothies
*Breakfast+Brunch+Lunch+Dinner
*Daily Happy Hour 3pm-6pm",,1152,4.6,"Name: Shorty's Diner - Williamsburg
Link: https://www.google.com/maps/search/Shorty%E2%80%99s+Diner+-+Williamsburg/@37.269599899999996,-76.67712449999999?authuser=0&hl=en&entry=ttu
Reviews: 3082 reviews

Name: Colonial Pancake House
Link: https://www.google.com/maps/search/Colonial+Pancake+House/@37.2737428,-76.68894259999999?authuser=0&hl=en&entry=ttu
Reviews: 2911 reviews

Name: Another Broken Egg Cafe
Link: https://www.google.com/maps/search/Another+Broken+Egg+Cafe/@37.2869934,-76.7221533?authuser=0&hl=en&entry=ttu
Reviews: 2479 reviews

Name: Five Forks Cafe
Link: https://www.google.com/maps/search/Five+Forks+Cafe/@37.2518902,-76.7664003?authuser=0&hl=en&entry=ttu
Reviews: 747 reviews

Name: Culture Cafe
Link: https://www.google.com/maps/search/Culture+Cafe/@37.2740024,-76.71216729999999?authuser=0&hl=en&entry=ttu
Reviews: 605 reviews",,(757) 808-5011,,Tipsy Beans Cafe (Owner),https://www.google.com/maps/contrib/110724799431806662393,https://lh3.googleusercontent.com/p/AF1QipPNrKp-qNSfPmDWDo5Hr5fiAZbeMzej4XKHqXfN=s1024,Brunch restaurant,"Brunch restaurant, Breakfast restaurant, Coffee shop, Lunch restaurant",7:30 AM-6 PM,,Monday,"1430 High St Suite, Williamsburg, VA 23185","chicken and waffles, shrimp and grits, crab cake eggs benedict, bartender, catfish, waffle sandwich, crab cakes, brisket tacos, sweet potato hash, french toast latte",https://www.google.com/maps/place/Tipsy+Beans+Caf%C3%A9/data=!4m7!3m6!1s0x89b0892bf9e12cb5:0xe3a7a631ae9a1294!8m2!3d37.2883411!4d-76.7246166!16s%2Fg%2F11h7lngzxz!19sChIJtSzh-SuJsIkRlBKarjGmp-M?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
ChIJXSF4thqJsIkRKpH_HF4U3nw,7 Mares Mexican Grill,Authentic Mexican food that specializes in seafood and tacos.,,406,4.5,"Name: La Terraza Mexican Grill
Link: https://www.google.com/maps/search/La+Terraza+Mexican+Grill/@37.297495999999995,-76.7276092?authuser=0&hl=en&entry=ttu
Reviews: 2094 reviews

Name: El Sabroson
Link: https://www.google.com/maps/search/El+Sabroson/@37.2888046,-76.71763829999999?authuser=0&hl=en&entry=ttu
Reviews: 607 reviews

Name: MARIA BONITA CANTINA
Link: https://www.google.com/maps/search/MARIA+BONITA+CANTINA/@37.3161687,-76.73468919999999?authuser=0&hl=en&entry=ttu
Reviews: 417 reviews

Name: La Terraza Mexican Grill
Link: https://www.google.com/maps/search/La+Terraza+Mexican+Grill/@37.244693399999996,-76.65807029999999?authuser=0&hl=en&entry=ttu
Reviews: 282 reviews

Name: Juan's Taqueria & Cantina
Link: https://www.google.com/maps/search/Juan%E2%80%99s+Taqueria+%26+Cantina/@37.279921,-76.7184554?authuser=0&hl=en&entry=ttu
Reviews: 186 reviews",https://www.7maresmexican.com/,(757) 920-5550,,7 Mares Mexican Grill (Owner),https://www.google.com/maps/contrib/113769516235208106104,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noA-3gn-bh_jxPD1TRB6_6mENQe3JBFJH510T7Je58a4Qr3xs2qy3KN-nsflpabyd4uZiX9sYf9oLKok0gn5Jlca5GsazX42ARZyoJquTW9D0Ui2SjTH72qO8V_j2qrDU7kBL-2=s1024,Mexican restaurant,Mexican restaurant,11 AM-10 PM,,Open All Days,"1338 Richmond Rd, Williamsburg, VA 23185","salsa, seafood, margaritas, fajitas, guacamole, enchiladas, dip, wine, server, plates",https://www.google.com/maps/place/7+Mares+Mexican+Grill/data=!4m7!3m6!1s0x89b0891ab678215d:0x7cde145e1cff912a!8m2!3d37.2849358!4d-76.7204115!16s%2Fg%2F11t2pzrh6z!19sChIJXSF4thqJsIkRKpH_HF4U3nw?authuser=0&hl=en&rclk=1,places to eat in williamsburg virginia
